Prth,Phon
b,b
bb,b
ç,s
c,k
cc,k
ch,ʃ
d,d
dd,d
f,f
ff,f
g,ɡ
gg,ɡ
Ʒ,ʒ
ʒ,ʒ
gn,ɲ
h,h
j,ʒ
k,k
l,l
ll,l
m,m
mm,m
n,n
nn,n
ng,ŋ
p,p
pp,p
ph,f
r,r
rr,r
s,s
t,t
tt,t
th,t
v,v
w,w
x,ks
xc,ksk
z,z
cqu,k
gu,ɡ
qu,k
a,a
à,a
â,ɑ
ai,e
aî,ɛ
aï,au
aie,ɛ
aou,aw
aoû,au
au,o
ay,ɛj
aye,ɛi
e,ɛ
é,e
ée,e
è,ɛ
ê,ɛ
eau,o
ei,ɛ
eî,ɛ
eu,œ
eû,ø
i,i
î,i
ï,j
ie,i
o,ɔ
ô,o
œ,œ
oe,oe
oê,wa
oë,ɔɛ
œu,œ
oi,wa
oie,wa
oï,oi
ou,u
oû,u
oue,u
oy,waj
u,y
û,y
ue,ɥɛ
y,i
